Latitude,Longitude,ВСЬОГО,ТЯЖКІ ТА О.ТЯЖКІ,ВБИВСТВО,УМИСНЕ ТЯЖ ТІЛ УШКОДЖЕННЯ,ТЯЖ ТІЛ УШКОДЖ ЗІ СМЕРТ. НАСЛ.,ЗГВАЛТУВАННЯ,КРАДІЖКА,ГРАБІЖ,РОЗБІЙ,ВИМАГАННЯ,ШАХРАЙСТВО,ЗАВОЛОД Т/З,ХУЛІГАНСТВО
50.4690752,30.3557795,6,3,0,0,0,0,5,1,0,0,0,0,0
50.462816,30.357111,40,29,0,0,0,0,8,0,0,0,1,0,0
50.4671838,30.354101,3,0,0,0,0,0,2,0,0,0,0,0,0
50.467664,30.355076,4,2,0,0,0,0,2,1,0,0,1,0,0
50.468937,30.357001,2,0,0,0,0,0,2,0,0,0,0,0,0
50.4669838,30.3569734,3,0,0,0,0,0,2,0,0,0,1,0,0
50.469765,30.3562082,1,0,0,0,0,0,1,0,0,0,0,0,0
50.470112,30.357653,1,1,0,0,0,0,0,0,0,0,0,1,0
50.471406,30.357728,34,2,0,0,0,0,1,1,0,0,0,0,0
50.4618036,30.3554606,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4182146,30.5201099,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4182146,30.5201099,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4182146,30.5201099,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4182146,30.5201099,6,5,0,0,0,0,0,0,0,0,3,0,0
50.4182146,30.5201099,4,0,0,0,0,0,3,0,0,0,1,0,0
50.4182146,30.5201099,5,0,0,0,0,0,0,0,0,0,5,0,0
50.4182146,30.5201099,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4182146,30.5201099,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4182146,30.5201099,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4182146,30.5201099,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4182146,30.5201099,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4182146,30.5201099,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4182146,30.5201099,2,1,0,0,0,0,0,0,1,0,0,0,0
50.4182146,30.5201099,1,0,0,0,0,0,0,0,0,0,1,0,0
50.4182146,30.5201099,2,0,0,0,0,0,0,0,0,0,1,0,0
50.4182146,30.5201099,2,1,0,0,0,0,1,0,0,0,0,0,0
50.4182146,30.5201099,3,0,0,0,0,0,3,0,0,0,0,0,0
50.4182146,30.5201099,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4182146,30.5201099,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4182146,30.5201099,3,0,0,0,0,0,0,0,0,0,2,0,0
50.4182146,30.5201099,70,2,0,0,0,0,63,0,0,0,2,0,0
50.4182146,30.5201099,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4182146,30.5201099,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4182146,30.5201099,1,0,0,0,0,0,0,0,0,0,0,0,0
50.516363,30.439906,2,0,0,0,0,0,0,1,0,0,1,0,0
50.441249,30.533111,4,0,0,0,0,0,1,0,0,0,1,0,0
50.4239848,30.5185503,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4168,30.523534,1,0,0,0,0,0,0,0,0,0,0,0,0
50.416026,30.52402,1,0,0,0,0,0,1,0,0,0,0,0,0
50.413106,30.525815,4,1,0,0,0,0,1,0,0,0,0,0,0
50.4394173,30.5171236,1,0,0,0,0,0,1,0,0,0,0,0,0
50.471477,30.338019,2,0,0,0,0,0,0,1,0,0,0,0,0
50.471419,30.337172,1,0,0,0,0,0,0,0,0,0,1,0,0
50.470945,30.336862,6,0,0,0,0,0,3,0,0,0,3,0,0
50.471196,30.336343,3,0,0,0,0,0,1,0,0,0,0,1,0
50.470338,30.336002,1,0,0,0,0,0,1,0,0,0,0,0,0
50.469722,30.335576,5,3,0,0,0,0,2,0,0,0,0,0,0
50.46904,30.334527,3,0,0,0,0,0,2,0,0,0,1,0,0
50.468432,30.334101,2,0,0,0,0,0,2,0,0,0,0,0,0
50.467925,30.333207,1,0,0,0,0,0,0,0,0,0,0,0,0
50.467466,30.332464,1,0,0,0,0,0,1,0,0,0,0,0,0
50.469864,30.340205,1,0,0,0,0,0,1,0,0,0,0,0,0
50.410317,30.651467,3,2,0,0,0,0,2,0,0,0,0,0,0
50.409008,30.661154,11,5,0,0,0,0,7,0,0,0,1,0,0
50.4082028,30.6646184,3,3,0,0,0,0,2,0,0,0,0,1,0
50.4081924,30.6651067,6,2,0,0,0,0,1,0,1,0,2,0,0
50.408734,30.65457,1,1,0,0,0,0,1,0,0,0,0,0,0
50.408364,30.655072,26,3,0,0,0,0,21,1,2,0,1,0,0
50.4089374,30.6673487,5,3,0,0,0,0,3,1,0,0,0,0,0
50.407332,30.659778,1,0,0,0,0,0,0,1,0,0,0,0,0
50.407168,30.662574,2,0,0,0,0,0,2,0,0,0,0,0,0
50.407226,30.666089,8,0,0,0,0,0,8,0,0,0,0,0,0
50.407167,30.666785,2,0,0,0,0,0,1,0,0,0,1,0,0
50.407636,30.66792,2,0,0,0,0,0,1,0,0,0,1,0,0
50.408557,30.669246,2,1,0,0,0,0,2,0,0,0,0,0,0
50.411398,30.654424,1,0,0,0,0,0,0,1,0,0,0,0,0
50.411269,30.653736,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4088144,30.6687904,1,0,0,0,0,0,1,0,0,0,0,0,0
50.412379,30.648073,4,0,0,0,0,0,1,0,0,0,1,0,1
50.411488,30.655719,1,0,0,0,0,0,0,0,0,0,1,0,0
50.411929,30.649992,1,1,0,0,0,0,1,0,0,0,0,0,0
50.411133,30.657617,1,1,0,0,0,0,0,1,0,0,0,0,0
50.410127,30.64942,1,0,0,0,0,0,1,0,0,0,0,0,0
50.411782,30.659704,1,0,0,0,0,0,0,0,0,0,1,0,0
50.4107851,30.6594736,2,0,0,0,0,0,0,0,0,0,0,0,0
50.409011,30.660202,3,1,0,0,0,0,3,0,0,0,0,0,0
50.409011,30.660202,2,1,0,0,0,0,2,0,0,0,0,0,0
50.448787,30.52526,2,0,0,0,0,0,0,0,0,0,0,0,0
50.4487711,30.5244143,2,0,0,0,0,0,2,0,0,0,0,0,0
50.448634,30.524282,2,0,0,0,0,0,0,0,0,0,0,0,0
50.448249,30.526048,2,0,0,0,0,0,1,0,0,0,0,0,0
50.448275,30.525198,3,0,0,0,0,0,3,0,0,0,0,0,0
50.447883,30.525771,1,0,0,0,0,0,1,0,0,0,0,0,0
50.524978,30.587499,1,0,0,0,0,0,0,0,0,1,0,0,0
50.390027,30.436653,1,0,0,0,0,0,0,0,0,0,0,0,0
50.390309,30.434251,1,0,0,0,0,0,0,0,0,0,0,1,0
50.4108704,30.3950432,2,0,0,0,0,0,0,0,0,0,2,0,0
50.5217016,30.6152611,2,0,0,0,0,0,0,0,0,0,1,0,0
50.5212352,30.6149743,1,0,0,0,0,0,0,0,0,0,0,0,0
50.5218353,30.6141866,3,0,0,0,0,0,2,0,0,0,0,0,0
50.520507,30.614781,3,2,0,0,0,0,2,1,0,0,0,0,0
50.5219197,30.612191,4,0,0,0,0,0,4,0,0,0,0,0,0
50.520794,30.612877,3,0,0,0,0,0,2,1,0,0,0,0,0
50.521991,30.611208,2,1,0,0,0,0,1,0,0,0,0,0,0
50.520219,30.611546,8,1,0,0,0,0,7,0,0,0,0,0,0
50.521434,30.624734,1,0,0,0,0,0,1,0,0,0,0,0,0
50.518904,30.621242,3,0,0,0,0,0,2,0,0,0,0,0,0
50.408416,30.6042019,1,0,0,0,0,0,1,0,0,0,0,0,0
50.408416,30.6042019,2,0,0,0,0,0,1,0,0,0,0,0,0
50.408416,30.6042019,1,0,0,0,0,0,0,0,0,0,0,0,0
50.408416,30.6042019,1,0,0,0,0,0,0,0,0,0,0,0,0
50.408416,30.6042019,2,0,0,0,0,0,0,0,0,0,2,0,0
50.408416,30.6042019,2,0,0,0,0,0,2,0,0,0,0,0,0
50.408416,30.6042019,3,0,0,0,0,0,3,0,0,0,0,0,0
50.408416,30.6042019,1,0,0,0,0,0,1,0,0,0,0,0,0
50.408416,30.6042019,1,1,0,0,0,0,0,0,0,0,1,0,0
50.408416,30.6042019,2,0,0,0,0,0,2,0,0,0,0,0,0
50.408416,30.6042019,11,1,0,0,0,0,8,0,0,0,1,1,0
50.461381,30.367315,1,0,0,0,0,0,1,0,0,0,0,0,0
50.414051,30.545221,1,0,0,0,0,0,0,0,0,0,1,0,0
50.361674,30.466049,1,0,0,0,0,0,1,0,0,0,0,0,0
50.361867,30.46578,1,0,0,0,0,0,1,0,0,0,0,0,0
50.361845,30.465617,1,0,0,0,0,0,0,0,0,0,0,0,0
50.361791,30.46518,1,0,0,0,0,0,1,0,0,0,0,0,0
50.361921,30.464332,4,0,0,0,0,0,3,0,0,0,0,0,0
50.361737,30.464589,1,0,0,0,0,0,1,0,0,0,0,0,0
50.361641,30.464551,1,0,0,0,0,0,1,0,0,0,0,0,0
50.360961,30.463835,3,1,0,0,0,0,1,0,1,0,0,0,0
50.360732,30.464607,2,0,0,0,0,0,2,0,0,0,0,0,0
50.361047,30.469497,1,0,0,0,0,0,0,0,0,0,0,0,0
50.360659,30.469874,1,0,0,0,0,0,1,0,0,0,0,0,0
50.360237,30.470849,1,0,0,0,0,0,0,0,0,0,1,0,0
50.359323,30.471743,1,0,0,0,0,0,1,0,0,0,0,0,0
50.358779,30.472023,1,1,0,0,0,0,0,0,0,0,1,0,0
50.358158,30.472635,6,2,0,1,0,0,2,0,0,0,1,1,0
50.357751,30.473191,1,0,0,0,0,0,0,0,0,0,1,0,0
50.35725,30.473814,3,1,0,0,0,0,3,0,0,0,0,0,0
50.356207,30.474768,3,0,0,0,0,0,3,0,0,0,0,0,0
50.3549421,30.4817739,1,1,0,0,0,0,1,0,0,0,0,0,0
50.354378,30.484569,1,0,0,0,0,0,1,0,0,0,0,0,0
50.353468,30.4909,4,1,0,0,0,0,3,0,0,0,0,0,0
50.361157,30.472829,1,0,0,0,0,0,0,0,0,0,0,0,0
50.365905,30.462326,4,0,0,0,0,0,2,0,0,0,0,0,0
50.3664751,30.4652166,1,0,0,0,0,0,0,0,0,0,0,0,0
50.36402,30.464787,4,0,0,0,0,0,2,0,0,0,0,0,0
50.3680383,30.4612433,1,1,0,0,0,0,0,0,0,0,1,0,0
50.36683,30.458981,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4268855,30.53487,2,0,0,0,0,0,2,0,0,0,0,0,0
50.501404,30.61456,1,1,0,0,0,0,1,0,0,0,0,0,0
50.498148,30.603417,1,0,0,0,0,0,1,0,0,0,0,0,0
50.507574,30.617751,1,0,0,0,0,0,1,0,0,0,0,0,0
50.429196,30.657805,1,0,0,0,0,0,1,0,0,0,0,0,0
50.504901,30.453945,5,0,0,0,0,0,4,0,0,0,0,0,0
50.438037,30.417399,2,0,0,0,0,0,0,0,0,0,0,0,0
50.453092,30.387746,1,1,0,0,0,0,1,0,0,0,0,0,0
50.452175,30.382544,1,0,0,0,0,0,0,0,0,0,0,0,0
50.451786,30.376655,1,0,0,0,0,0,0,0,0,0,1,0,0
50.451156,30.367702,1,1,0,0,0,0,1,0,0,0,0,0,0
50.450774,30.354497,1,0,0,0,0,0,1,0,0,0,0,0,0
50.446249,30.502679,1,0,0,0,0,0,0,0,0,0,0,0,0
50.44306,30.524376,3,0,0,0,0,0,1,0,0,0,1,0,0
50.443672,30.522593,1,0,0,0,0,0,1,0,0,0,0,0,0
50.463642,30.331148,1,1,0,0,0,0,1,0,0,0,0,0,0
50.463642,30.331148,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4785434,30.6337967,1,0,0,0,0,0,0,0,0,0,0,0,0
50.479261,30.635168,3,1,0,0,0,0,0,0,0,0,0,0,0
50.385935,30.43826,1,0,0,0,0,0,1,0,0,0,0,0,0
50.503983,30.493454,5,1,0,0,0,0,2,0,0,0,2,0,0
50.503249,30.49322,1,0,0,0,0,0,1,0,0,0,0,0,0
50.500835,30.496776,1,0,0,0,0,0,1,0,0,0,0,0,0
50.500835,30.496776,1,0,0,0,0,0,1,0,0,0,0,0,0
50.502905,30.494289,1,0,0,0,0,0,0,1,0,0,0,0,0
50.502899,30.49517,3,0,0,0,0,0,0,1,0,0,2,0,0
50.502286,30.497171,7,3,0,0,0,0,5,0,0,0,1,0,0
50.5016951,30.5042693,1,0,0,0,0,0,1,0,0,0,0,0,0
50.503715,30.503981,1,0,0,0,0,0,1,0,0,0,0,0,0
50.504318,30.504677,2,1,0,0,0,0,2,0,0,0,0,0,0
50.5033482,30.5050848,2,0,0,0,0,0,1,0,0,0,1,0,0
50.5051437,30.5053184,2,0,0,0,0,0,0,0,0,0,1,0,0
50.5031351,30.5056336,7,1,0,0,0,0,4,1,0,0,2,0,0
50.5037225,30.5062406,1,0,0,0,0,0,1,0,0,0,0,0,0
50.5037225,30.5062406,1,1,0,0,0,0,1,0,0,0,0,0,0
50.5037225,30.5062406,2,1,0,0,0,0,2,0,0,0,0,0,0
50.4501,30.5234,2,0,0,0,0,0,1,0,0,0,0,0,0
50.4501,30.5234,1,0,0,0,0,0,1,0,0,0,0,0,0
50.5099292,30.5768548,1,1,0,0,0,0,0,0,0,0,1,0,0
50.456767,30.595405,1,0,0,0,0,0,1,0,0,0,0,0,0
50.373763,30.551016,1,0,0,0,0,0,1,0,0,0,0,0,0
50.371177,30.551372,1,0,0,0,0,0,0,0,0,0,0,0,0
50.370926,30.551312,1,0,0,0,0,0,1,0,0,0,0,0,0
50.373202,30.550575,1,0,0,0,0,0,1,0,0,0,0,0,0
50.371825,30.550347,1,0,0,0,0,0,1,0,0,0,0,0,0
50.368733,30.552544,1,0,0,0,0,0,0,0,0,0,0,0,1
50.3688441,30.5527808,1,1,0,0,0,0,1,0,0,0,0,0,0
50.366059,30.556024,1,0,0,0,0,0,0,0,0,0,0,0,0
50.365749,30.556597,1,1,0,0,0,0,1,0,0,0,0,0,0
50.365344,30.556576,1,0,0,0,0,0,0,0,0,0,0,0,0
50.364876,30.557348,2,2,0,0,0,0,2,0,0,0,0,0,0
50.364198,30.559109,2,1,0,0,0,0,1,0,0,0,0,0,0
50.364014,30.55826,3,1,0,0,0,0,3,0,0,0,0,0,0
50.363482,30.558927,2,1,0,0,0,0,1,1,0,0,0,0,0
50.361369,30.559266,2,0,0,0,0,0,2,0,0,0,0,0,0
50.4743348,30.5158889,1,0,0,0,0,0,0,1,0,0,0,0,0
50.4743348,30.5158889,2,0,0,0,0,0,0,0,0,0,0,0,0
50.4743348,30.5158889,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4743348,30.5158889,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4743348,30.5158889,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4743348,30.5158889,1,1,0,0,0,0,0,1,0,0,0,0,0
50.4743348,30.5158889,4,0,0,0,0,1,0,0,0,0,1,0,0
50.4743348,30.5158889,1,0,0,0,0,0,0,0,0,0,1,0,0
50.430594,30.537618,1,0,0,0,0,0,0,0,0,0,0,0,0
50.508504,30.592352,6,1,0,0,0,0,2,0,0,0,1,0,0
50.508689,30.593636,2,0,0,0,0,0,0,0,0,0,1,0,0
50.509032,30.593343,1,0,0,0,0,0,0,1,0,0,0,0,0
50.505392,30.59641,1,0,0,0,0,0,0,0,0,0,1,0,0
50.505737,30.59612,1,0,0,0,0,0,0,0,0,0,0,0,0
50.505029,30.594813,2,1,0,0,0,0,0,1,0,0,1,0,0
50.506947,30.593676,1,0,0,0,0,0,0,0,0,0,0,0,0
50.460188,30.357412,1,0,0,0,0,0,0,0,0,0,1,0,0
50.434868,30.53509,3,0,0,0,0,0,2,0,0,0,0,0,0
50.434546,30.533138,2,0,0,0,0,0,2,0,0,0,0,0,0
50.421325,30.479579,2,2,0,0,0,0,2,0,0,0,0,0,0
50.422098,30.479602,3,0,0,0,0,0,3,0,0,0,0,0,0
50.393851,30.532921,1,1,0,0,0,0,1,0,0,0,0,0,0
50.416077,30.542814,1,0,0,0,0,0,1,0,0,0,0,0,0
50.414272,30.543086,8,0,0,0,0,0,6,0,0,0,0,0,0
50.415761,30.546398,1,0,0,0,0,0,0,0,0,0,0,0,0
50.415215,30.54522,1,0,0,0,0,0,0,0,0,0,1,0,0
50.415773,30.547529,1,0,0,0,0,0,1,0,0,0,0,0,0
50.520353,30.461275,2,0,0,0,0,0,1,0,0,0,0,0,0
50.521558,30.456862,2,2,0,0,0,0,0,0,1,0,1,0,0
50.522264,30.456037,2,1,0,0,0,0,1,0,0,0,0,0,0
50.521216,30.459159,2,0,0,0,0,0,2,0,0,0,0,0,0
50.5208215,30.4597664,1,0,0,0,0,0,0,0,0,0,1,0,0
50.521447,30.46173,6,2,0,1,0,0,2,1,0,0,0,0,0
50.522477,30.460524,5,0,0,0,0,0,1,0,0,0,1,0,0
50.522297,30.461124,2,0,0,0,0,0,0,0,0,0,1,0,0
50.5155507,30.6069065,1,0,0,0,0,0,0,1,0,0,0,0,0
50.460564,30.522821,1,0,0,0,0,0,0,0,0,0,0,0,0
50.482666,30.600345,3,1,0,0,0,0,2,0,0,0,0,0,0
50.48276,30.600997,3,1,0,0,0,0,3,0,0,0,0,0,0
50.48285,30.60164,1,0,0,0,0,0,1,0,0,0,0,0,0
50.483078,30.596275,1,0,0,0,0,0,1,0,0,0,0,0,0
50.484161,30.60534,1,0,0,0,0,0,1,0,0,0,0,0,0
50.484576,30.608229,7,1,0,0,0,0,3,1,0,0,1,0,0
50.463409,30.343837,1,0,0,0,0,0,0,0,0,0,1,0,0
50.463409,30.343837,2,0,0,0,0,0,1,0,0,0,1,0,0
50.4640813,30.3429099,1,1,0,0,0,0,1,0,0,0,0,0,0
50.420978,30.6519941,1,0,0,0,0,0,0,0,0,0,0,0,0
50.446223,30.510565,1,0,0,0,0,0,1,0,0,0,0,0,0
50.447587,30.50759,1,0,0,0,0,0,0,0,0,0,0,0,0
50.451942,30.484212,1,0,0,0,0,0,0,0,0,0,0,0,0
50.394205,30.435055,3,0,0,0,0,0,0,0,0,0,0,0,0
50.395607,30.431379,1,0,0,0,0,0,0,0,0,0,0,0,0
50.474903,30.4381001,1,0,0,0,0,0,1,0,0,0,0,0,0
50.500038,30.593124,1,0,0,0,0,0,0,0,0,0,0,0,0
50.464594,30.625376,1,0,0,0,0,0,1,0,0,0,0,0,0
50.447417,30.618525,2,0,0,0,0,0,1,0,0,0,0,0,0
50.447759,30.620286,3,0,0,0,0,0,3,0,0,0,0,0,0
50.448632,30.620651,1,0,0,0,0,0,1,0,0,0,0,0,0
50.44776,30.622097,1,0,0,0,0,0,1,0,0,0,0,0,0
50.448635,30.622089,1,0,0,0,0,0,0,1,0,0,0,0,0
50.44983,30.620473,1,0,0,0,0,0,1,0,0,0,0,0,0
50.449956,30.621993,6,0,0,0,0,0,2,0,0,0,2,0,0
50.450187,30.622882,1,0,0,0,0,0,1,0,0,0,0,0,0
50.448339,30.624198,2,0,0,0,0,0,1,0,0,0,0,0,0
50.448477,30.624695,2,0,0,0,0,0,0,0,0,0,1,0,0
50.450682,30.623394,2,0,0,0,0,0,0,1,0,0,1,0,0
50.45106,30.623131,1,0,0,0,0,0,0,0,0,0,0,0,0
50.448728,30.625139,2,1,0,0,0,0,1,0,0,0,0,0,0
50.451223,30.62569,2,1,0,0,0,0,1,1,0,0,0,0,0
50.449469,30.626277,1,0,0,0,0,0,0,0,0,0,1,0,0
50.449876,30.627318,2,2,0,0,0,0,2,0,0,0,0,0,0
50.451782,30.626996,1,1,0,0,0,0,0,1,0,0,0,0,0
50.451949,30.627597,1,0,0,0,0,0,1,0,0,0,0,0,0
50.452274,30.630458,6,2,0,0,0,0,3,0,0,0,2,0,0
50.447278,30.61603,2,0,0,0,0,0,1,0,0,0,1,0,0
50.3899122,30.4652596,1,0,0,0,0,0,1,0,0,0,0,0,0
50.514854,30.619001,3,0,0,0,0,0,1,0,0,0,2,0,0
50.514569,30.620972,2,0,0,0,0,0,0,0,0,0,0,0,0
50.4501,30.5234,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4999025,30.5166292,15,0,0,0,0,0,10,1,0,0,1,0,0
50.501088,30.518626,1,0,0,0,0,0,1,0,0,0,0,0,0
50.500439,30.512785,8,2,0,0,0,0,2,0,1,0,2,1,0
50.500238,30.511414,6,3,0,0,0,0,4,0,0,0,0,0,0
50.502937,30.513961,2,0,0,0,0,0,1,0,0,0,0,0,0
50.502937,30.513961,9,1,0,0,0,0,4,0,0,0,4,0,0
50.505768,30.513792,3,0,0,0,0,0,3,0,0,0,0,0,0
50.506476,30.512196,1,0,0,0,0,0,0,0,0,0,0,0,0
50.501651,30.511083,11,1,0,0,0,0,8,1,0,0,2,0,0
50.501394,30.509826,1,0,0,0,0,0,1,0,0,0,0,0,0
50.507309,30.51127,1,0,0,0,0,0,1,0,0,0,0,0,0
50.507757,30.513049,11,2,0,0,0,0,7,0,0,0,2,0,0
50.507137,30.513004,1,0,0,0,0,0,1,0,0,0,0,0,0
50.508767,30.512111,11,0,0,0,0,0,6,0,0,0,3,0,0
50.5026,30.510832,3,0,0,0,0,0,3,0,0,0,0,0,0
50.502391,30.509454,1,0,0,0,0,0,1,0,0,0,0,0,0
50.502362,30.512124,1,1,0,0,0,0,0,0,0,0,1,0,0
50.5064194,30.5102348,1,0,0,0,0,0,1,0,0,0,0,0,0
50.5066309,30.5101061,4,0,0,0,0,0,0,0,0,0,1,0,0
50.509091,30.509847,2,0,0,0,0,0,1,0,0,0,0,0,0
50.508638,30.508451,6,0,0,0,0,0,5,0,0,0,1,0,0
50.503799,30.509127,8,2,0,0,0,0,7,0,0,0,1,0,0
50.508294,30.512869,1,0,0,0,0,0,0,0,0,0,0,0,0
50.509521,30.508085,1,1,0,0,0,0,1,0,0,0,0,0,0
50.5108885,30.5107069,12,2,0,0,0,0,9,0,0,0,0,0,0
50.51004,30.510656,4,0,0,0,0,0,2,0,0,0,2,0,0
50.512593,30.508588,7,1,0,0,0,0,5,0,0,1,1,0,0
50.507051,30.506111,2,0,0,0,0,0,0,0,0,0,1,0,0
50.507812,30.507171,2,0,0,0,0,0,1,0,0,0,0,0,0
50.513463,30.5083,2,0,0,0,0,0,2,0,0,0,0,0,0
50.508428,30.505352,19,4,1,0,0,0,11,2,0,0,0,1,0
50.509948,30.505962,5,2,0,0,0,0,3,0,0,0,2,0,0
50.51521,30.505316,7,0,0,0,0,0,4,0,0,0,0,0,0
50.5160719,30.5053382,1,1,0,0,0,0,1,0,0,0,0,0,0
50.517114,30.514937,5,1,0,0,0,0,3,0,0,0,1,0,0
50.5188082,30.5150539,5,3,0,0,0,0,2,0,0,0,1,0,0
50.518773,30.515937,5,0,0,0,0,0,2,0,0,0,0,0,0
50.516022,30.506546,1,0,0,0,0,0,1,0,0,0,0,0,0
50.516762,30.507235,3,0,0,0,0,0,3,0,0,0,0,0,0
50.517374,30.507012,1,0,0,0,0,0,1,0,0,0,0,0,0
50.515735,30.50931,3,3,0,0,0,0,3,0,0,0,0,0,0
50.520855,30.5149,1,0,0,0,0,0,0,0,0,0,1,0,0
50.520206,30.514455,1,0,0,0,0,0,0,0,0,0,0,0,0
50.51801,30.51133,1,0,0,0,0,0,0,0,0,0,1,0,0
50.519432,30.510475,2,1,0,0,0,0,1,0,0,0,0,0,0
50.519454,30.513007,2,0,0,0,0,0,1,0,0,0,1,0,0
50.519454,30.513007,1,0,0,0,0,0,0,0,0,0,0,0,0
50.520246,30.511423,6,2,0,0,0,0,3,0,0,0,2,0,0
50.523456,30.517284,3,0,0,0,0,0,1,2,0,0,0,0,0
50.523592,30.51546,1,1,0,0,0,0,1,0,0,0,0,0,0
50.521055,30.512337,2,0,0,0,0,0,2,0,0,0,0,0,0
50.524041,30.517965,3,2,0,0,0,0,2,0,0,0,0,0,0
50.524615,30.518639,3,1,0,0,0,0,2,0,0,0,0,0,0
50.524211,30.513311,3,2,0,0,0,0,1,0,0,0,1,0,0
50.525513,30.515858,1,1,0,0,0,0,1,0,0,0,0,0,0
50.490693,30.526531,1,0,0,0,0,0,1,0,0,0,0,0,0
50.367932,30.458165,19,1,0,0,0,0,10,0,0,0,5,0,0
50.367932,30.458165,25,0,0,0,0,1,18,1,0,0,5,0,0
50.366644,30.457256,1,0,0,0,0,0,1,0,0,0,0,0,0
50.366067,30.453768,6,0,0,0,0,0,4,0,0,0,0,0,0
50.3639155,30.4462051,1,0,0,0,0,0,1,0,0,0,0,0,0
50.363234,30.444054,1,0,0,0,0,0,0,0,0,0,0,0,0
50.364412,30.453683,1,0,0,0,0,0,0,1,0,0,0,0,0
50.367033,30.455986,1,1,0,0,0,0,1,0,0,0,0,0,0
50.435043,30.409836,1,0,0,0,0,0,0,0,0,0,0,0,0
50.434033,30.406938,1,1,0,0,0,0,0,0,0,0,0,0,0
50.41901,30.4006612,1,0,0,0,0,0,1,0,0,0,0,0,0
50.413714,30.404168,2,1,0,0,0,0,1,0,0,0,0,0,0
50.413925,30.405525,1,1,0,0,0,0,1,0,0,0,0,0,0
50.41321,30.400133,1,0,0,0,0,0,1,0,0,0,0,0,0
50.413624,30.403025,1,0,0,0,0,0,0,0,0,0,0,0,0
50.413714,30.404168,2,0,0,0,0,0,0,0,0,0,0,0,0
50.412765,30.402268,1,0,0,0,0,0,0,0,0,0,0,0,0
50.413925,30.405525,2,0,0,0,0,0,1,0,0,0,0,0,0
50.412981,30.404064,2,0,0,0,0,0,2,0,0,0,0,0,0
50.410714,30.410368,1,0,0,0,0,0,1,0,0,0,0,0,0
50.50202,30.495179,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4977698,30.5894169,9,1,0,0,0,0,3,0,0,0,1,0,0
50.498309,30.582671,5,0,0,0,0,0,4,0,0,0,1,0,0
50.497796,30.5894232,2,0,0,0,0,0,2,0,0,0,0,0,0
50.498304,30.584533,6,1,0,0,0,0,4,1,0,0,1,0,0
50.500293,30.591843,21,1,0,0,0,0,3,1,0,0,2,0,1
50.497992,30.588745,15,0,0,0,0,0,8,1,0,0,1,1,0
50.50137,30.593122,11,0,0,0,0,0,4,0,0,0,2,0,0
50.498652,30.586922,6,1,0,0,0,0,2,1,0,0,0,0,0
50.501796,30.594168,18,4,0,0,0,0,5,4,1,0,3,0,1
50.4623227,30.3541571,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4623227,30.3541571,5,0,0,0,0,0,5,0,0,0,0,0,0
50.4623227,30.3541571,10,0,0,0,0,0,9,0,0,0,1,0,0
50.462137,30.353589,1,0,0,0,0,0,0,0,0,0,1,0,0
50.52134,30.457828,7,1,0,0,0,0,4,1,0,0,0,1,0
50.521216,30.459159,1,0,0,0,0,0,1,0,0,0,0,0,0
50.521976,30.459449,3,2,0,0,0,0,3,0,0,0,0,0,0
50.4501,30.5234,17,0,0,0,0,0,9,0,0,0,0,0,0
50.4501,30.5234,2,0,0,0,0,0,2,0,0,0,0,0,0
50.4501,30.5234,12,0,0,0,0,0,10,0,0,0,0,0,0
50.4501,30.5234,3,0,0,0,0,0,3,0,0,0,0,0,0
50.4182146,30.5201099,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4182146,30.5201099,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4182146,30.5201099,1,0,0,0,0,0,0,0,0,0,1,0,0
50.4182146,30.5201099,1,1,0,0,0,0,0,0,0,0,0,0,0
50.4182146,30.5201099,1,0,0,0,0,0,0,0,0,0,0,1,0
50.477697,30.441732,1,0,0,0,0,0,0,1,0,0,0,0,0
50.428376,30.516393,1,0,0,0,0,0,1,0,0,0,0,0,0
50.471327,30.33347,1,0,0,0,0,0,1,0,0,0,0,0,0
50.469996,30.338976,2,0,0,0,0,0,1,0,0,0,1,0,0
